"ALC-01","       3369385.6","       573647.39","       3369545.8","       3369545.8","       3369545.8","       3369515.8","       3369515.8","       3369515.8","       3369515.8","       3369515.8","       3369515.8","       3369485.8","       3369485.8","       3369485.8","       3369485.8","       3369485.8","       3369485.8","       3369485.8","       3369455.8","       3369455.8","       3369455.8","       3369455.8","       3369455.8","       3369455.8","       3369455.8","       3369455.8","       3369425.8","       3369425.8","       3369425.8","       3369425.8","       3369425.8","       3369425.8","       3369425.8","       3369425.8","       3369395.7","       3369395.7","       3369395.7","       3369395.7","       3369395.7","       3369395.7","       3369395.7","       3369365.7","       3369365.7","       3369365.7","       3369365.7","       3369365.7","       3369365.7","       3369365.7","       3369335.7","       3369335.7","       3369335.7","       3369335.7","       3369335.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ALF-01","       2587382.4","       436405.52","       2587539.4","       2587539.4","       2587539.4","       2587539.4","       2587509.4","       2587509.4","       2587509.4","       2587509.4","       2587509.4","       2587509.4","       2587509.4","       2587479.5","       2587479.5","       2587479.5","       2587479.5","       2587479.5","       2587479.5","       2587479.5","       2587449.5","       2587449.5","       2587449.5","       2587449.5","       2587449.5","       2587449.5","       2587449.5","       2587419.6","       2587419.6","       2587419.6","       2587419.6","       2587419.6","       2587419.6","       2587419.6","       2587389.6","       2587389.6","       2587389.6","       2587389.6","       2587389.6","       2587389.6","       2587389.6","       2587359.6","       2587359.6","       2587359.6","       2587359.6","       2587359.6","       2587359.6","       2587359.6","       2587329.7","       2587329.7","       2587329.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ALF-02","       2589582.5","       438615.64","       2589726.8","       2589726.8","       2589726.8","       2589726.8","       2589726.8","       2589696.8","       2589696.8","       2589696.8","       2589696.8","       2589696.8","       2589696.8","       2589696.8","       2589666.8","       2589666.8","       2589666.8","       2589666.8","       2589666.8","       2589666.8","       2589666.8","       2589666.8","       2589636.9","       2589636.9","       2589636.9","       2589636.9","       2589636.9","       2589636.9","       2589636.9","       2589636.9","       2589606.9","       2589606.9","       2589606.9","       2589606.9","       2589606.9","       2589606.9","       2589606.9","       2589606.9","       2589576.9","       2589576.9","       2589576.9","       2589576.9","       2589576.9","       2589576.9","       2589576.9","       2589547.0","       2589547.0","       2589547.0","       2589547.0","       2589547.0","       2589517.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FLO-01","       2205100.0","       855685.30","       2205268.4","       2205268.4","       2205238.5","       2205238.5","       2205238.5","       2205238.5","       2205238.5","       2205238.5","       2205208.5","       2205208.5","       2205208.5","       2205208.5","       2205208.5","       2205208.5","       2205208.5","       2205178.5","       2205178.5","       2205178.5","       2205178.5","       2205178.5","       2205178.5","       2205178.5","       2205178.5","       2205148.6","       2205148.6","       2205148.6","       2205148.6","       2205148.6","       2205148.6","       2205148.6","       2205148.6","       2205118.6","       2205118.6","       2205118.6","       2205118.6","       2205118.6","       2205118.6","       2205118.6","       2205118.6","       2205088.6","       2205088.6","       2205088.6","       2205088.6","       2205088.6","       2205088.6","       2205088.6","       2205058.7","       2205058.7","       2205058.7","       2205058.7","       2205058.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IBG-01","       1818017.5","       1244451.5","       1818190.7","       1818160.7","       1818160.7","       1818160.7","       1818160.7","       1818160.7","       1818130.8","       1818130.8","       1818130.8","       1818130.8","       1818130.8","       1818130.8","       1818130.8","       1818100.8","       1818100.8","       1818100.8","       1818100.8","       1818100.8","       1818100.8","       1818100.8","       1818070.8","       1818070.8","       1818070.8","       1818070.8","       1818070.8","       1818070.8","       1818070.8","       1818070.8","       1818040.8","       1818040.8","       1818040.8","       1818040.8","       1818040.8","       1818040.8","       1818040.8","       1818010.9","       1818010.9","       1818010.9","       1818010.9","       1818010.9","       1818010.9","       1818010.9","       1817980.9","       1817980.9","       1817980.9","       1817980.9","       1817980.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IBG-02","       1817758.8","       1244358.6","       1817921.0","       1817921.0","       1817921.0","       1817891.0","       1817891.0","       1817891.0","       1817891.0","       1817891.0","       1817891.0","       1817891.0","       1817861.0","       1817861.0","       1817861.0","       1817861.0","       1817861.0","       1817861.0","       1817861.0","       1817831.1","       1817831.1","       1817831.1","       1817831.1","       1817831.1","       1817831.1","       1817831.1","       1817801.1","       1817801.1","       1817801.1","       1817801.1","       1817801.1","       1817801.1","       1817801.1","       1817801.1","       1817771.1","       1817771.1","       1817771.1","       1817771.1","       1817771.1","       1817771.1","       1817771.1","       1817741.2","       1817741.2","       1817741.2","       1817741.2","       1817741.2","       1817741.2","       1817741.2","       1817711.2","       1817711.2","       1817711.2","       1817711.2","       1817711.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IBG-03","       1820275.9","       1244426.7","       1820438.4","       1820438.4","       1820438.4","       1820408.4","       1820408.4","       1820408.4","       1820408.4","       1820408.4","       1820408.4","       1820378.4","       1820378.4","       1820378.4","       1820378.4","       1820378.4","       1820378.4","       1820378.4","       1820348.5","       1820348.5","       1820348.5","       1820348.5","       1820348.5","       1820348.5","       1820348.5","       1820348.5","       1820318.5","       1820318.5","       1820318.5","       1820318.5","       1820318.5","       1820318.5","       1820318.5","       1820318.5","       1820288.5","       1820288.5","       1820288.5","       1820288.5","       1820288.5","       1820288.5","       1820288.5","       1820258.6","       1820258.6","       1820258.6","       1820258.6","       1820258.6","       1820258.6","       1820228.6","       1820228.6","       1820228.6","       1820228.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IBG-04","       1818541.3","       1245565.2","       1818700.2","       1818700.2","       1818700.2","       1818700.2","       1818670.2","       1818670.2","       1818670.2","       1818670.2","       1818670.2","       1818670.2","       1818640.2","       1818640.2","       1818640.2","       1818640.2","       1818640.2","       1818640.2","       1818640.2","       1818610.3","       1818610.3","       1818610.3","       1818610.3","       1818610.3","       1818610.3","       1818610.3","       1818610.3","       1818580.3","       1818580.3","       1818580.3","       1818580.3","       1818580.3","       1818580.3","       1818580.3","       1818580.3","       1818550.3","       1818550.3","       1818550.3","       1818550.3","       1818550.3","       1818550.3","       1818550.3","       1818520.4","       1818520.4","       1818520.4","       1818520.4","       1818520.4","       1818520.4","       1818490.4","       1818490.4","       1818490.4","       1818490.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LFB-03","       2023046.2","      -88038.494","       2023219.0","       2023219.0","       2023189.1","       2023189.1","       2023189.1","       2023189.1","       2023189.1","       2023189.1","       2023159.2","       2023159.2","       2023159.2","       2023159.2","       2023159.2","       2023159.2","       2023159.2","       2023129.2","       2023129.2","       2023129.2","       2023129.2","       2023129.2","       2023129.2","       2023129.2","       2023129.2","       2023099.3","       2023099.3","       2023099.3","       2023099.3","       2023099.3","       2023099.3","       2023099.3","       2023099.3","       2023069.4","       2023069.4","       2023069.4","       2023069.4","       2023069.4","       2023069.4","       2023069.4","       2023069.4","       2023039.4","       2023039.4","       2023039.4","       2023039.4","       2023039.4","       2023039.4","       2023009.5","       2023009.5","       2023009.5","       2023009.5","       2023009.5","       2023009.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NXV-02","       1991790.9","       792675.30","       1991943.1","       1991943.1","       1991943.1","       1991943.1","       1991943.1","       1991913.1","       1991913.1","       1991913.1","       1991913.1","       1991913.1","       1991913.1","       1991913.1","       1991883.1","       1991883.1","       1991883.1","       1991883.1","       1991883.1","       1991883.1","       1991883.1","       1991853.2","       1991853.2","       1991853.2","       1991853.2","       1991853.2","       1991853.2","       1991853.2","       1991853.2","       1991823.2","       1991823.2","       1991823.2","       1991823.2","       1991823.2","       1991823.2","       1991823.2","       1991793.2","       1991793.2","       1991793.2","       1991793.2","       1991793.2","       1991793.2","       1991793.2","       1991763.3","       1991763.3","       1991763.3","       1991763.3","       1991763.3","       1991733.3","       1991733.3","       1991733.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SMT-01","       2203896.4","       864386.80","       2204069.8","       2204039.8","       2204039.8","       2204039.8","       2204039.8","       2204039.8","       2204009.9","       2204009.9","       2204009.9","       2204009.9","       2204009.9","       2204009.9","       2204009.9","       2203979.9","       2203979.9","       2203979.9","       2203979.9","       2203979.9","       2203979.9","       2203979.9","       2203979.9","       2203949.9","       2203949.9","       2203949.9","       2203949.9","       2203949.9","       2203949.9","       2203949.9","       2203949.9","       2203920.0","       2203920.0","       2203920.0","       2203920.0","       2203920.0","       2203920.0","       2203920.0","       2203920.0","       2203890.0","       2203890.0","       2203890.0","       2203890.0","       2203890.0","       2203890.0","       2203890.0","       2203860.0","       2203860.0","       2203860.0","       2203860.0","       2203860.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SMT-02","       2203281.3","       864542.75","       2203440.5","       2203440.5","       2203440.5","       2203410.5","       2203410.5","       2203410.5","       2203410.5","       2203410.5","       2203410.5","       2203410.5","       2203380.6","       2203380.6","       2203380.6","       2203380.6","       2203380.6","       2203380.6","       2203380.6","       2203350.6","       2203350.6","       2203350.6","       2203350.6","       2203350.6","       2203350.6","       2203350.6","       2203350.6","       2203320.6","       2203320.6","       2203320.6","       2203320.6","       2203320.6","       2203320.6","       2203320.6","       2203320.6","       2203290.7","       2203290.7","       2203290.7","       2203290.7","       2203290.7","       2203290.7","       2203290.7","       2203260.7","       2203260.7","       2203260.7","       2203260.7","       2203260.7","       2203260.7","       2203260.7","       2203230.7","       2203230.7","       2203230.7","       2203230.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SMT-03","       2202135.5","       864775.04","       2202301.8","       2202301.8","       2202301.8","       2202271.8","       2202271.8","       2202271.8","       2202271.8","       2202271.8","       2202271.8","       2202241.9","       2202241.9","       2202241.9","       2202241.9","       2202241.9","       2202241.9","       2202241.9","       2202211.9","       2202211.9","       2202211.9","       2202211.9","       2202211.9","       2202211.9","       2202211.9","       2202211.9","       2202181.9","       2202181.9","       2202181.9","       2202181.9","       2202181.9","       2202181.9","       2202181.9","       2202181.9","       2202152.0","       2202152.0","       2202152.0","       2202152.0","       2202152.0","       2202152.0","       2202152.0","       2202152.0","       2202122.0","       2202122.0","       2202122.0","       2202122.0","       2202122.0","       2202122.0","       2202092.0","       2202092.0","       2202092.0","       2202092.0","       2202092.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TUC-01","       1570332.1","      -81793.298","       1570488.5","       1570488.5","       1570488.5","       1570488.5","       1570458.6","       1570458.6","       1570458.6","       1570458.6","       1570458.6","       1570458.6","       1570428.7","       1570428.7","       1570428.7","       1570428.7","       1570428.7","       1570428.7","       1570428.7","       1570428.7","       1570398.8","       1570398.8","       1570398.8","       1570398.8","       1570398.8","       1570398.8","       1570398.8","       1570398.8","       1570368.8","       1570368.8","       1570368.8","       1570368.8","       1570368.8","       1570368.8","       1570368.8","       1570368.8","       1570338.9","       1570338.9","       1570338.9","       1570338.9","       1570338.9","       1570338.9","       1570338.9","       1570309.0","       1570309.0","       1570309.0","       1570309.0","       1570309.0","       1570309.0","       1570279.1","       1570279.1","       1570279.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TUC-02","       1568839.9","      -63887.126","       1568992.6","       1568992.6","       1568992.6","       1568992.6","       1568992.6","       1568962.7","       1568962.7","       1568962.7","       1568962.7","       1568962.7","       1568962.7","       1568962.7","       1568932.8","       1568932.8","       1568932.8","       1568932.8","       1568932.8","       1568932.8","       1568932.8","       1568932.8","       1568902.9","       1568902.9","       1568902.9","       1568902.9","       1568902.9","       1568902.9","       1568902.9","       1568902.9","       1568873.0","       1568873.0","       1568873.0","       1568873.0","       1568873.0","       1568873.0","       1568873.0","       1568873.0","       1568843.1","       1568843.1","       1568843.1","       1568843.1","       1568843.1","       1568843.1","       1568843.1","       1568813.1","       1568813.1","       1568813.1","       1568813.1","       1568813.1","       1568813.1","       1568783.2","       1568783.2","       1568783.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TUC-03","       1608973.9","      -87241.006","       1609141.7","       1609141.7","       1609141.7","       1609111.8","       1609111.8","       1609111.8","       1609111.8","       1609111.8","       1609111.8","       1609081.9","       1609081.9","       1609081.9","       1609081.9","       1609081.9","       1609081.9","       1609081.9","       1609052.0","       1609052.0","       1609052.0","       1609052.0","       1609052.0","       1609052.0","       1609052.0","       1609052.0","       1609022.0","       1609022.0","       1609022.0","       1609022.0","       1609022.0","       1609022.0","       1609022.0","       1609022.0","       1608992.1","       1608992.1","       1608992.1","       1608992.1","       1608992.1","       1608992.1","       1608992.1","       1608992.1","       1608962.2","       1608962.2","       1608962.2","       1608962.2","       1608962.2","       1608962.2","       1608932.3","       1608932.3","       1608932.3","       1608932.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VCR-01","       1975775.5","       811588.16","       1975939.6","       1975939.6","       1975939.6","       1975909.6","       1975909.6","       1975909.6","       1975909.6","       1975909.6","       1975909.6","       1975879.7","       1975879.7","       1975879.7","       1975879.7","       1975879.7","       1975879.7","       1975879.7","       1975849.7","       1975849.7","       1975849.7","       1975849.7","       1975849.7","       1975849.7","       1975849.7","       1975849.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975729.8","       1975729.8","       1975729.8","       1975729.8","       1975729.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VCR-02","       1975687.0","       810629.53","       1975849.7","       1975849.7","       1975849.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975819.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975789.7","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975759.8","       1975729.8","       1975729.8","       1975729.8","       1975729.8","       1975729.8","       1975729.8","       1975729.8","       1975729.8","       1975699.8","       1975699.8","       1975699.8","       1975699.8","       1975699.8","       1975699.8","       1975699.8","       1975669.9","       1975669.9","       1975669.9","       1975669.9","       1975669.9","       1975669.9","       1975669.9","       1975639.9","       1975639.9","       1975639.9","       1975639.9","       1975639.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
